date,close
22/07/2021,10450
23/07/2021,10250
26/07/2021,10600
27/07/2021,10400
28/07/2021,10600
29/07/2021,10500
30/07/2021,10150
02/08/2021,10050
03/08/2021,10750
04/08/2021,11050
05/08/2021,11650
06/08/2021,11400
09/08/2021,11700
10/08/2021,11050
11/08/2021,10550
12/08/2021,10450
13/08/2021,10200
17/08/2021,9590
18/08/2021,9520
19/08/2021,9040
20/08/2021,8750
23/08/2021,8880
24/08/2021,9140
25/08/2021,9410
26/08/2021,9240
27/08/2021,9410
30/08/2021,9490
31/08/2021,9390
01/09/2021,9420
02/09/2021,9600
03/09/2021,9720
06/09/2021,9610
07/09/2021,9490
08/09/2021,9190
09/09/2021,9260
10/09/2021,9250
13/09/2021,9080
14/09/2021,9100
15/09/2021,9380
16/09/2021,9240
17/09/2021,9300
23/09/2021,9050
24/09/2021,9050
27/09/2021,9050
28/09/2021,8830
29/09/2021,8520
30/09/2021,8540
01/10/2021,8270
05/10/2021,8010
06/10/2021,7770
07/10/2021,8020
08/10/2021,7930
12/10/2021,7800
13/10/2021,7780
14/10/2021,8130
15/10/2021,8430
18/10/2021,8360
19/10/2021,8380
20/10/2021,8380
21/10/2021,8310
22/10/2021,8390
25/10/2021,8480
26/10/2021,8650
27/10/2021,8550
28/10/2021,8500
29/10/2021,8370
01/11/2021,8810
02/11/2021,9060
03/11/2021,9110
04/11/2021,9180
05/11/2021,8800
08/11/2021,9170
09/11/2021,9150
10/11/2021,8930
11/11/2021,8850
12/11/2021,9490
15/11/2021,9770
16/11/2021,10000
17/11/2021,10300
18/11/2021,10400
19/11/2021,10650
22/11/2021,10850
23/11/2021,10200
24/11/2021,10450
25/11/2021,10000
26/11/2021,9580
29/11/2021,9540
30/11/2021,9210
01/12/2021,9380
02/12/2021,9280
03/12/2021,10350
06/12/2021,10300
07/12/2021,10400
08/12/2021,10700
09/12/2021,10550
10/12/2021,10550
13/12/2021,11600
14/12/2021,11300
15/12/2021,11400
16/12/2021,12600
17/12/2021,12650
20/12/2021,12450
21/12/2021,12450
22/12/2021,11850
23/12/2021,12150
24/12/2021,12050
27/12/2021,11900
28/12/2021,12250
29/12/2021,13200
30/12/2021,13300
03/01/2022,13700
04/01/2022,13900
05/01/2022,13100
06/01/2022,12800
07/01/2022,13150
10/01/2022,13100
11/01/2022,12600
12/01/2022,12700
13/01/2022,12650
14/01/2022,13400
17/01/2022,12950
18/01/2022,12950
19/01/2022,12700
20/01/2022,12700
21/01/2022,12400
24/01/2022,11700
25/01/2022,11400
26/01/2022,11400
27/01/2022,11450
28/01/2022,12200
03/02/2022,11800
04/02/2022,12100
07/02/2022,12150
08/02/2022,11700
09/02/2022,12300
10/02/2022,12250
11/02/2022,11750
14/02/2022,10900
15/02/2022,10700
16/02/2022,11100
17/02/2022,10900
18/02/2022,11000
21/02/2022,11050
22/02/2022,10750
23/02/2022,11000
24/02/2022,10600
25/02/2022,11000
28/02/2022,11200
02/03/2022,11300
03/03/2022,11550
04/03/2022,11350
07/03/2022,10400
08/03/2022,10400
10/03/2022,10600
11/03/2022,10800
14/03/2022,10400
15/03/2022,10200
16/03/2022,10600
17/03/2022,11150
18/03/2022,11750
21/03/2022,11500
22/03/2022,11550
23/03/2022,11400
24/03/2022,11500
25/03/2022,11500
28/03/2022,13450
29/03/2022,13500
30/03/2022,12950
31/03/2022,13150
01/04/2022,12850
04/04/2022,13200
05/04/2022,13050
06/04/2022,12750
07/04/2022,12700
08/04/2022,12400
11/04/2022,12850
12/04/2022,12650
13/04/2022,12850
14/04/2022,12850
15/04/2022,12950
18/04/2022,12850
19/04/2022,12800
20/04/2022,12300
21/04/2022,12400
22/04/2022,12250
25/04/2022,11650
26/04/2022,12000
27/04/2022,12000
28/04/2022,11800
29/04/2022,11800
02/05/2022,12050
03/05/2022,12050
04/05/2022,11750
06/05/2022,11450
09/05/2022,11200
10/05/2022,11200
11/05/2022,11000
12/05/2022,10650
13/05/2022,11400
16/05/2022,11500
17/05/2022,11750
18/05/2022,11750
19/05/2022,11450
20/05/2022,11900
23/05/2022,12150
24/05/2022,11800
25/05/2022,11900
26/05/2022,11750
27/05/2022,11750
30/05/2022,12100
31/05/2022,12250
02/06/2022,12200
03/06/2022,12350
07/06/2022,12100
08/06/2022,12000
09/06/2022,12150
10/06/2022,12450
13/06/2022,11550
14/06/2022,11500
15/06/2022,11350
16/06/2022,10950
17/06/2022,10850
20/06/2022,10050
21/06/2022,10350
22/06/2022,9980
23/06/2022,9210
24/06/2022,9590
27/06/2022,9970
28/06/2022,9970
29/06/2022,10050
30/06/2022,9400
01/07/2022,9180
04/07/2022,8900
05/07/2022,9130
06/07/2022,9110
07/07/2022,9430
08/07/2022,9430
11/07/2022,9450
12/07/2022,9180
13/07/2022,9210
14/07/2022,9230
15/07/2022,9100
18/07/2022,9400
19/07/2022,9430
20/07/2022,9500
21/07/2022,9720
22/07/2022,9650
25/07/2022,9600
26/07/2022,9600
27/07/2022,9590
28/07/2022,9800
29/07/2022,9910
01/08/2022,10000
02/08/2022,10300
03/08/2022,10300
04/08/2022,10200
05/08/2022,10200
08/08/2022,10600
09/08/2022,10400
10/08/2022,10000
11/08/2022,10100
12/08/2022,10200
16/08/2022,10550
17/08/2022,10350
18/08/2022,10350
19/08/2022,10100
22/08/2022,9630
23/08/2022,9750
24/08/2022,10000
25/08/2022,10350
26/08/2022,10550
29/08/2022,10200
30/08/2022,10950
31/08/2022,11200
01/09/2022,10800
02/09/2022,11000
05/09/2022,11000
06/09/2022,12050
07/09/2022,11750
08/09/2022,11850
13/09/2022,12850
14/09/2022,12300
15/09/2022,13000
16/09/2022,13100
19/09/2022,12450
20/09/2022,12750
21/09/2022,13000
22/09/2022,12450
23/09/2022,12050
26/09/2022,11750
27/09/2022,11600
28/09/2022,10650
29/09/2022,10200
30/09/2022,10150
04/10/2022,10900
05/10/2022,10850
06/10/2022,11650
07/10/2022,11450
11/10/2022,11300
12/10/2022,11550
13/10/2022,10850
14/10/2022,11650
17/10/2022,12000
18/10/2022,12450
19/10/2022,11900
20/10/2022,12050
21/10/2022,11650
24/10/2022,11800
25/10/2022,12200
26/10/2022,11650
27/10/2022,11800
28/10/2022,11350
31/10/2022,11400
01/11/2022,11900
02/11/2022,11600
03/11/2022,11850
04/11/2022,12000
07/11/2022,11700
08/11/2022,12150
09/11/2022,11950
10/11/2022,11750
11/11/2022,12100
14/11/2022,12450
15/11/2022,12700
16/11/2022,12800
17/11/2022,13000
18/11/2022,12650
21/11/2022,13450
22/11/2022,13650
23/11/2022,13600
24/11/2022,14350
25/11/2022,16300
28/11/2022,16100
29/11/2022,16500
30/11/2022,15900
01/12/2022,17100
02/12/2022,17550
05/12/2022,16350
06/12/2022,15750
07/12/2022,15450
08/12/2022,15300
09/12/2022,14900
12/12/2022,15000
13/12/2022,14900
14/12/2022,15750
15/12/2022,16400
16/12/2022,16150
19/12/2022,16500
20/12/2022,14950
21/12/2022,14950
22/12/2022,15050
23/12/2022,15200
26/12/2022,18150
27/12/2022,17900
28/12/2022,17500
29/12/2022,17200
02/01/2023,15000
03/01/2023,15700
04/01/2023,16050
05/01/2023,14900
06/01/2023,14950
09/01/2023,15050
10/01/2023,14800
11/01/2023,15350
12/01/2023,15450
13/01/2023,15200
16/01/2023,15600
17/01/2023,16400
18/01/2023,15950
19/01/2023,15400
20/01/2023,15650
25/01/2023,16400
26/01/2023,15640
27/01/2023,15610
30/01/2023,15250
31/01/2023,15330
01/02/2023,15600
02/02/2023,17180
03/02/2023,18630
06/02/2023,18000
07/02/2023,17840
08/02/2023,18210
09/02/2023,17820
10/02/2023,17140
13/02/2023,17490
14/02/2023,17260
15/02/2023,16710
16/02/2023,18090
17/02/2023,16990
20/02/2023,17440
21/02/2023,17240
22/02/2023,16980
23/02/2023,17730
24/02/2023,18370
27/02/2023,18080
28/02/2023,18190
02/03/2023,17770
03/03/2023,18830
06/03/2023,19250
07/03/2023,17950
08/03/2023,17800
09/03/2023,17160
10/03/2023,16620
13/03/2023,16440
14/03/2023,15470
15/03/2023,15900
16/03/2023,16270
17/03/2023,16830
20/03/2023,17070
21/03/2023,16790
22/03/2023,17060
23/03/2023,17010
24/03/2023,17850
27/03/2023,17410
28/03/2023,18860
29/03/2023,18640
30/03/2023,18270
31/03/2023,17200
03/04/2023,17320
04/04/2023,17210
05/04/2023,17450
06/04/2023,17150
07/04/2023,17370
10/04/2023,16740
11/04/2023,17080
12/04/2023,16850
13/04/2023,17050
14/04/2023,16780
17/04/2023,16500
18/04/2023,16050
19/04/2023,15720
20/04/2023,14990
21/04/2023,15020
24/04/2023,15050
25/04/2023,14520
26/04/2023,14250
27/04/2023,14900
28/04/2023,14750
02/05/2023,15180
03/05/2023,15660
04/05/2023,15750
08/05/2023,15810
09/05/2023,15310
10/05/2023,15040
11/05/2023,15020
12/05/2023,15180
15/05/2023,15070
16/05/2023,15600
17/05/2023,15700
18/05/2023,16430
19/05/2023,16370
22/05/2023,16240
23/05/2023,16190
24/05/2023,16210
25/05/2023,16190
26/05/2023,15920
30/05/2023,16790
31/05/2023,16800
01/06/2023,16600
02/06/2023,16340
05/06/2023,16510
07/06/2023,16160
08/06/2023,16290
09/06/2023,16280
12/06/2023,15930
13/06/2023,16000
14/06/2023,16040
15/06/2023,15570
16/06/2023,15720
19/06/2023,15900
20/06/2023,15690
21/06/2023,15420
22/06/2023,14990
23/06/2023,14820
26/06/2023,15260
27/06/2023,15250
28/06/2023,15220
29/06/2023,14820
30/06/2023,14900
03/07/2023,15230
04/07/2023,15460
05/07/2023,15300
06/07/2023,14830
07/07/2023,14410
10/07/2023,14450
11/07/2023,14600
12/07/2023,14610
13/07/2023,15050
14/07/2023,14970
17/07/2023,15210
18/07/2023,15000
19/07/2023,14710
20/07/2023,14890
21/07/2023,14560
24/07/2023,14050
25/07/2023,13390
26/07/2023,14680
27/07/2023,14850
28/07/2023,14980
31/07/2023,15000
01/08/2023,15100
02/08/2023,14900
03/08/2023,14440
04/08/2023,14240
07/08/2023,13950
08/08/2023,14080
09/08/2023,14100
10/08/2023,13960
11/08/2023,14120
14/08/2023,13950
16/08/2023,13040
17/08/2023,12890
18/08/2023,12790
21/08/2023,12810
22/08/2023,12670
23/08/2023,12840
24/08/2023,13140
25/08/2023,12810
28/08/2023,13030
29/08/2023,13170
30/08/2023,13620
31/08/2023,13600
01/09/2023,13710
04/09/2023,13900
05/09/2023,14010
06/09/2023,13690
07/09/2023,13650
08/09/2023,13670
11/09/2023,13460
12/09/2023,13280
13/09/2023,13090
14/09/2023,13510
15/09/2023,13550
18/09/2023,13180
19/09/2023,13150
20/09/2023,12980
21/09/2023,12500
22/09/2023,12180
25/09/2023,11950
26/09/2023,11600
27/09/2023,12080
04/10/2023,11630
05/10/2023,11220
06/10/2023,11700
10/10/2023,11500
11/10/2023,11940
12/10/2023,12220
13/10/2023,12160
16/10/2023,11900
17/10/2023,12180
18/10/2023,12030
19/10/2023,11480
20/10/2023,11210
23/10/2023,11000
24/10/2023,11360
25/10/2023,11120
26/10/2023,10520
27/10/2023,10570
30/10/2023,11110
31/10/2023,10680
01/11/2023,11190
02/11/2023,11720
03/11/2023,12170
06/11/2023,12570
07/11/2023,12600
08/11/2023,12970
09/11/2023,13120
10/11/2023,13100
13/11/2023,13000
14/11/2023,13340
15/11/2023,13390
16/11/2023,13320
17/11/2023,13200
20/11/2023,13410
21/11/2023,13520
22/11/2023,13420
23/11/2023,13070
24/11/2023,13090
27/11/2023,13220
28/11/2023,13080
29/11/2023,13070
30/11/2023,12990
01/12/2023,12850
04/12/2023,13020
05/12/2023,12600
06/12/2023,12890
07/12/2023,12720
08/12/2023,12840
11/12/2023,12970
12/12/2023,13220
13/12/2023,13900
14/12/2023,13620
15/12/2023,13800
18/12/2023,13600
19/12/2023,13360
20/12/2023,13480
21/12/2023,13400
22/12/2023,13810
26/12/2023,13730
27/12/2023,14300
28/12/2023,14100
02/01/2024,14600
03/01/2024,14920
04/01/2024,15000
05/01/2024,14650
08/01/2024,14830
09/01/2024,14890
10/01/2024,14960
11/01/2024,14980
12/01/2024,14620
15/01/2024,14700
16/01/2024,14790
17/01/2024,14310
18/01/2024,14850
19/01/2024,15070
22/01/2024,16020
23/01/2024,15930
24/01/2024,16150
25/01/2024,16390
26/01/2024,20850
29/01/2024,20900
30/01/2024,19950
31/01/2024,19170
01/02/2024,18470
02/02/2024,18020
05/02/2024,17300
06/02/2024,16600
07/02/2024,16920
08/02/2024,17300
13/02/2024,17870
14/02/2024,17810
15/02/2024,18220
16/02/2024,17230
19/02/2024,17190
20/02/2024,16980
21/02/2024,16490
22/02/2024,17060
23/02/2024,16710
26/02/2024,16450
27/02/2024,16150
28/02/2024,16060
29/02/2024,15670
04/03/2024,16480
05/03/2024,15980
06/03/2024,15900
07/03/2024,15400
08/03/2024,15170
11/03/2024,15130
12/03/2024,14940
13/03/2024,15300
14/03/2024,14990
15/03/2024,14900
18/03/2024,15020
19/03/2024,14800
20/03/2024,15000
21/03/2024,15000
22/03/2024,14720
25/03/2024,14610
26/03/2024,14810
27/03/2024,14630
28/03/2024,14820
29/03/2024,15410
01/04/2024,15610
02/04/2024,15000
03/04/2024,14570
04/04/2024,15190
05/04/2024,14510
08/04/2024,14070
09/04/2024,14180
11/04/2024,14230
12/04/2024,14400
15/04/2024,14340
16/04/2024,14110
17/04/2024,14380
18/04/2024,14520
19/04/2024,13770
22/04/2024,13540
23/04/2024,13610
24/04/2024,14100
25/04/2024,13820
26/04/2024,13880
29/04/2024,14290
30/04/2024,14500
02/05/2024,14610
03/05/2024,14570
07/05/2024,14750
08/05/2024,14780
09/05/2024,14600
10/05/2024,14380
13/05/2024,14250
14/05/2024,14550
16/05/2024,14530
17/05/2024,14250
20/05/2024,14000
21/05/2024,14130
22/05/2024,14060
23/05/2024,14100
24/05/2024,13630
27/05/2024,13700
28/05/2024,13810
29/05/2024,13750
30/05/2024,13360
31/05/2024,13420
03/06/2024,13660
04/06/2024,13400
05/06/2024,13550
07/06/2024,13600
10/06/2024,13560
11/06/2024,13290
12/06/2024,13440
13/06/2024,13510
14/06/2024,13510
17/06/2024,13380
18/06/2024,13330
19/06/2024,13220
20/06/2024,13270
21/06/2024,12940
24/06/2024,13280
25/06/2024,13550
26/06/2024,13750
27/06/2024,13650
28/06/2024,13560
01/07/2024,13590
02/07/2024,13250
03/07/2024,13090
04/07/2024,13290
05/07/2024,13280
08/07/2024,13440
09/07/2024,13450
10/07/2024,13720
11/07/2024,13950
12/07/2024,13950
15/07/2024,14100
16/07/2024,13760
17/07/2024,14140
18/07/2024,13610
19/07/2024,13400
22/07/2024,13080
23/07/2024,13040
24/07/2024,12850
25/07/2024,12270
26/07/2024,12260
29/07/2024,12360
30/07/2024,12170
31/07/2024,12700
01/08/2024,12790
02/08/2024,12220
05/08/2024,10000
06/08/2024,10830
07/08/2024,11200
08/08/2024,11240
09/08/2024,11820
12/08/2024,12100
13/08/2024,12050
14/08/2024,12350
16/08/2024,12230
19/08/2024,12010
20/08/2024,12560
21/08/2024,12570
22/08/2024,12590
23/08/2024,12580
26/08/2024,12730
27/08/2024,13580
28/08/2024,12870
29/08/2024,13020
30/08/2024,13020
02/09/2024,13300
03/09/2024,13100
04/09/2024,12770
05/09/2024,12670
06/09/2024,12390
09/09/2024,12880
10/09/2024,12890
11/09/2024,12880
12/09/2024,13140
13/09/2024,13100
19/09/2024,12900
20/09/2024,12900
23/09/2024,13070
24/09/2024,13070
25/09/2024,12870
26/09/2024,13300
27/09/2024,13430
30/09/2024,13380
02/10/2024,13090
04/10/2024,12940
07/10/2024,13090
08/10/2024,12800
10/10/2024,12560
11/10/2024,12760
14/10/2024,12700
15/10/2024,12780
16/10/2024,12720
17/10/2024,12670
18/10/2024,12450
21/10/2024,12420
22/10/2024,12050
23/10/2024,12020
24/10/2024,11890
25/10/2024,11680
28/10/2024,11910
29/10/2024,12150
30/10/2024,12270
31/10/2024,12260
01/11/2024,11860
04/11/2024,12170
05/11/2024,12240
06/11/2024,12140
07/11/2024,12090
08/11/2024,12370
11/11/2024,11890
12/11/2024,11370
13/11/2024,11290
14/11/2024,11600
15/11/2024,12000
18/11/2024,12470
19/11/2024,12600
20/11/2024,12690
21/11/2024,12610
22/11/2024,12600
25/11/2024,12800
26/11/2024,13210
27/11/2024,13110
28/11/2024,13100
29/11/2024,12700
02/12/2024,12560
03/12/2024,12600
04/12/2024,12090
05/12/2024,12190
06/12/2024,11900
09/12/2024,10900
10/12/2024,11950
11/12/2024,12290
12/12/2024,12250
13/12/2024,12500
16/12/2024,13200
17/12/2024,13640
18/12/2024,13400
19/12/2024,13330
20/12/2024,13100
23/12/2024,13490
24/12/2024,13400
26/12/2024,13390
27/12/2024,13300
30/12/2024,13220
02/01/2025,14700
03/01/2025,14340
06/01/2025,14790
07/01/2025,14800
08/01/2025,14770
09/01/2025,14830
10/01/2025,14850
13/01/2025,14850
14/01/2025,14750
15/01/2025,14650
16/01/2025,14560
17/01/2025,14500
20/01/2025,14530
21/01/2025,14370
22/01/2025,14510
23/01/2025,13130
24/01/2025,13100
31/01/2025,12840
03/02/2025,12410
04/02/2025,12580
05/02/2025,12810
06/02/2025,12980
07/02/2025,13000
10/02/2025,13370
11/02/2025,13040
12/02/2025,12840
13/02/2025,12720
14/02/2025,12720
17/02/2025,12760
18/02/2025,13170
19/02/2025,13060
20/02/2025,13060
21/02/2025,13060
24/02/2025,13200
25/02/2025,12970
26/02/2025,13070
27/02/2025,13390
28/02/2025,12960
04/03/2025,12910
05/03/2025,12870
06/03/2025,12740
07/03/2025,12340
10/03/2025,12150
11/03/2025,12250
12/03/2025,12430
13/03/2025,12400
14/03/2025,12410
17/03/2025,12400
18/03/2025,12350
19/03/2025,12370
20/03/2025,12750
21/03/2025,12690
24/03/2025,12620
25/03/2025,12410
26/03/2025,12460
27/03/2025,12210
28/03/2025,12170
31/03/2025,11600
01/04/2025,11850
02/04/2025,11830
03/04/2025,11850
04/04/2025,11720
07/04/2025,11120
08/04/2025,11120
09/04/2025,10900
10/04/2025,11740
11/04/2025,12030
14/04/2025,12260
15/04/2025,12410
16/04/2025,12300
17/04/2025,12400
18/04/2025,12750
21/04/2025,12950
22/04/2025,12890
23/04/2025,13040
24/04/2025,13050
25/04/2025,13080
28/04/2025,12930
29/04/2025,12930
30/04/2025,12860
02/05/2025,13000
07/05/2025,12990
08/05/2025,13040
09/05/2025,13050
12/05/2025,13470
13/05/2025,13640
14/05/2025,13660
15/05/2025,13690
16/05/2025,13470
19/05/2025,13180
20/05/2025,13240
21/05/2025,13300
22/05/2025,13090
23/05/2025,13120
26/05/2025,12880
27/05/2025,12600
28/05/2025,12680
29/05/2025,12840
30/05/2025,12750
02/06/2025,12770
04/06/2025,12920
05/06/2025,13250
09/06/2025,13520
10/06/2025,13460
11/06/2025,13640
12/06/2025,13660
13/06/2025,13330
16/06/2025,13460
17/06/2025,13350
18/06/2025,13760
19/06/2025,13690
20/06/2025,13650
23/06/2025,13700
24/06/2025,13880
25/06/2025,13860
26/06/2025,13760
27/06/2025,13710
30/06/2025,13680
01/07/2025,13800
02/07/2025,13800
03/07/2025,13800
04/07/2025,13600
07/07/2025,13640
08/07/2025,13840
09/07/2025,13960
10/07/2025,13990
11/07/2025,13990
14/07/2025,14130
15/07/2025,14290
16/07/2025,14310
17/07/2025,14190
18/07/2025,14170
21/07/2025,14260
22/07/2025,14050
23/07/2025,14280
24/07/2025,14100
25/07/2025,14010
28/07/2025,14040
29/07/2025,14150
30/07/2025,14700
31/07/2025,14820
01/08/2025,14690
04/08/2025,15030
05/08/2025,15220
06/08/2025,15440
07/08/2025,15800
08/08/2025,15940
11/08/2025,15980
12/08/2025,16070
13/08/2025,16290
14/08/2025,16740
18/08/2025,16500
19/08/2025,15590
20/08/2025,15870
21/08/2025,16210
22/08/2025,16210
25/08/2025,16850
26/08/2025,16910
27/08/2025,17300
28/08/2025,17270
29/08/2025,17440
01/09/2025,16650
02/09/2025,16660
03/09/2025,17200
04/09/2025,17290
05/09/2025,17390
08/09/2025,17600
09/09/2025,17380
10/09/2025,17540
11/09/2025,17290
12/09/2025,17320
15/09/2025,17200
16/09/2025,17190
17/09/2025,16900
18/09/2025,17500
19/09/2025,17940
22/09/2025,17790
23/09/2025,18010
24/09/2025,18110
25/09/2025,17600
26/09/2025,16950
29/09/2025,16930
30/09/2025,16820
01/10/2025,16960
02/10/2025,17040
10/10/2025,17250
13/10/2025,17060
14/10/2025,16740
15/10/2025,17250
16/10/2025,17700
17/10/2025,17030
20/10/2025,16850
21/10/2025,16610
22/10/2025,16830
23/10/2025,16620
24/10/2025,16920
27/10/2025,17130
28/10/2025,16990
29/10/2025,17000
30/10/2025,16760
31/10/2025,16880
03/11/2025,17180
04/11/2025,17150
05/11/2025,17110
06/11/2025,17440
07/11/2025,16990
10/11/2025,16960
11/11/2025,17010
12/11/2025,17070
13/11/2025,16880
14/11/2025,16350
17/11/2025,16330
18/11/2025,15800
19/11/2025,15680
20/11/2025,15880
21/11/2025,15180
24/11/2025,15270
25/11/2025,15340
26/11/2025,15520
27/11/2025,15780
28/11/2025,16070
01/12/2025,16150
02/12/2025,16090
03/12/2025,16000
04/12/2025,16050
05/12/2025,15940
08/12/2025,16000
09/12/2025,15900
10/12/2025,15810
11/12/2025,15830
12/12/2025,16590
15/12/2025,17140
16/12/2025,17670
17/12/2025,17870
18/12/2025,17870
19/12/2025,18550
22/12/2025,18750
23/12/2025,18700
24/12/2025,18500
26/12/2025,18150
29/12/2025,17340
30/12/2025,17450
02/01/2026,17140
05/01/2026,22250
06/01/2026,24350
07/01/2026,24450
08/01/2026,24500
09/01/2026,25450
12/01/2026,26350
13/01/2026,25450
14/01/2026,26300
15/01/2026,26900
16/01/2026,24600
19/01/2026,25450
20/01/2026,24300
21/01/2026,24200
22/01/2026,24200
23/01/2026,23900
26/01/2026,24000
27/01/2026,23550
28/01/2026,24050
29/01/2026,25350
30/01/2026,24950
02/02/2026,24100
03/02/2026,26300
04/02/2026,25650
05/02/2026,23950
06/02/2026,23150
09/02/2026,23750
10/02/2026,24000
11/02/2026,23800
12/02/2026,24000
13/02/2026,23050
19/02/2026,24050
